120	2595893.215	145376.0747	168557.9647	127821.276	124646.6292	186744.2024	182373.3813	157977.7189	97707.32867	158939.3645	82337.17141	39083.4968	62103.06219	64192.02036	79362.583	107644.6998	187999.8283
121	2610271.74	158854.4048	182938.3689	140656.2254	137573.3308	201807.5562	197518.591	173225.7288	112758.7115	173457.3525	97496.0732	42128.41879	62574.9062	60845.10964	78449.62534	102733.0342	186293.2665
122	2616725.855	169660.6151	193502.3271	151511.6847	148425.2855	211790.3829	207337.5281	182569.9206	122773.1206	180707.6333	106247.1794	41551.08494	59069.24158	54807.50282	73575.06506	95052.19144	180046.7775
123	2602091.652	167214.569	188812.6617	150350.2745	147108.6054	204435.8637	199460.8214	173467.0794	116045.5507	167855.5027	96360.4724	25012.61452	43853.14666	42333.1195	59607.42363	85015.49771	167618.536
124	2577556.251	151411.3188	170231.814	136400.7409	133017.9396	183154.2398	177750.566	150881.841	96137.41731	143410.4839	73712.86003	16981.6855	40122.69513	47305.89844	57963.64295	90398.05785	165532.3209
125	2575187.125	146407.9498	165317.8939	131420.3044	128034.841	178541.129	173215.406	146548.1217	91297.31136	140276.8563	69345.62575	21802.64932	44615.11035	52251.22488	62433.17806	95226.37482	169569.9584
126	2600831.55	156369.8959	179045.7666	138990.9117	135800.0663	196280.1696	191665.4659	166587.1083	107383.5118	164683.7283	90097.65934	32682.79029	54299.99443	54514.35463	70906.14809	97536.84684	179358.9977
127	2607456.506	170955.3728	193057.0784	153767.7719	150560.5695	209180.5106	204287.7728	178464.6572	120623.8569	173180.833	101417.0383	29268.8255	46335.59626	43017.83621	61232.07606	84700.07429	168501.3749
128	2607354.668	155464.7366	179465.409	137341.7365	134246.5271	198326.81	194050.4604	169813.4314	109278.1869	170441.6533	94195.63037	41724.03115	62922.66942	62050.2481	79177.53416	104402.3651	187344.2282
129	2571859.04	138515.0323	157663.7662	123513.1287	120125.8672	171490.7406	166315.4549	140041.9124	83826.1821	135933.5278	62901.77097	29622.38202	52066.12655	60139.02708	69818.40118	102994.009	176305.2903
130	2594151.431	164892.9699	185341.19	148724.9216	145421.2741	199671.865	194463.1982	167952.7748	111862.9896	160701.3238	90749.05307	17179.86423	37839.79771	38887.90031	54517.36269	82435.20206	163072.9411
131	2580236.02	141847.5885	162338.0208	125955.4893	122623.3961	177534.3793	172593.3797	146838.8975	89198.0279	144072.9712	69942.10538	29359.75686	52829.67941	58795.70879	70658.39941	102322.1729	178443.9139
132	2579096.864	149139.6998	168520.9181	133818.3911	130452.0901	182168.8142	176905.5414	150360.4771	94670.76321	144264.9512	73157.72423	20226.30021	43604.86245	50157.40637	61441.55997	93479.84372	169190.9707
133	2567024.803	130284.0935	149400.7274	115461.7894	112062.8415	163575.1208	158511.7659	132565.4343	75660.3619	130455.6889	55625.21435	37578.11242	59452.53116	68173.2368	77063.4256	110751.3333	182568.3049
134	2584860.128	137560.4344	159577.35	120799.455	117536.5517	176685.4281	172137.0188	147366.5286	87756.05612	147970.0437	71426.58055	37827.27668	61411.36805	66155.14418	79165.91654	109854.8619	187320.518
135	2567024.803	130284.0935	149400.7274	115461.7894	112062.8415	163575.1208	158511.7659	132565.4343	75660.3619	130455.6889	55625.21435	37578.11242	59452.53116	68173.2368	77063.4256	110751.3333	182568.3049
136	2573877.114	140678.6079	159991.6832	125535.6188	122156.5148	173908.0965	168737.0267	142457.1207	86204.21066	138098.7312	65309.87252	27776.87072	50523.68369	58186.27575	68323.48912	101202.5579	175189.866
137	2584017.87	168021.5196	186325.0273	153098.8192	149715.7037	198056.4309	192374.0481	164838.374	111991.3705	153389.869	88088.13863	3580.639411	25452.00193	30662.3778	42987.16397	74019.24088	151500.641
138	2593212.058	177104.8931	196125.6244	161649.4274	158298.7915	208406.1446	202784.5664	175339.0872	121947.0316	163649.9542	98507.78275	13078.71617	24628.71528	24011.89209	40206.56573	67635.16609	148491.3919
139	2571547.468	134783.2652	154327.7708	119600.6659	116221.6139	168762.5238	163719.3967	137781.4416	80739.44168	135172.3515	60814.71503	33651.83023	56182.91606	64108.14218	73937.91024	107055.9404	180356.3927
140	2583863.384	166665.5402	185075.2917	151695.5693	148314.5957	196974.8898	191326.6556	163866.275	110772.2698	152831.0579	87045.00102	4205.099303	26833.83268	32102.56384	44408.64129	75480.48353	152895.1492
141	2582992.843	209025.2392	223850.0115	195748.7207	192308.7296	230339.8323	223702.7835	194392.8813	149608.2744	171287.8009	121876.2108	44453.24561	21589.06888	19079.9833	6025.379042	30604.2976	106937.9063
142	2589194.257	182077.9889	199959.3579	167246.7675	163861.927	210758.1955	204867.8684	176873.028	125509.596	162466.9876	100695.2052	14611.1078	16098.17234	16588.26741	31445.03148	60192.20511	139867.0741
143	2581714.342	191724.2844	207581.2923	178002.1834	174573.3591	215742.1553	209400.443	180573.2394	133116.2846	161345.075	106297.2431	26178.08268	4725.666815	11310.50503	15594.08575	47936.52979	124230.1465
144	2595561.43	209786.8506	226420.0341	195431.052	192028.3563	235011.2446	228686.7783	199857.2795	151902.4013	179742.9043	125458.4085	42395.51972	23964.92342	11950.38924	17635.56853	31873.94128	115402.897
145	2600634.294	214373.328	231405.8454	199746.1866	196356.4513	240362.2901	234083.4664	205322.3751	156877.7813	185405.3959	130694.977	46781.11018	29472.82766	16200.30074	22597.69515	29364.29696	114919.7784
146	2595430.794	199080.7579	216517.8161	184345.6789	180958.9882	226325.1503	220220.7902	191787.7356	142003.6585	174318.0539	116393.9323	31469.46471	17972.07564	2422.350889	21991.11706	43748.00723	126471.3702
147	2581258.772	205726.8794	220510.4751	192506.457	189064.7194	227038.1326	220414.7303	191128.3375	146272.9387	168330.9344	118538.7953	41532.78347	18425.95768	17767.07125	3439.261559	33938.25905	109224.7325
148	2565101.868	255212.7601	265237.2785	244430.3899	240964.1713	265129.0798	257561.7014	227342.2776	193477.6982	192623.705	163600.9097	99716.74325	76153.34576	75679.54037	58629.47191	41702.31238	50026.24666
149	2564728.762	277119.1116	286333.9835	266673.3507	263208.2208	284897.8794	277161.4193	246912.7133	215209.2154	209792.8798	185170.7383	122119.9846	98537.31771	97153.49908	80882.6914	59066.76636	28570.68484
150	2676476.506	218325.7698	245419.7483	198346.537	195646.1188	267116.8304	263274.03	239790.593	178329.3002	239407.7369	164382.4363	94159.42262	102416.8772	90417.29016	109837.0486	113417.7245	199736.9798
151	2702851.482	275940.6201	300680.1595	256905.438	253989.3136	318424.6076	313605.7117	287619.8263	229626.1226	277757.3322	210439.6329	127335.7714	123559.1669	107973.7734	121563.0671	105350.5861	177880.371
152	2675982.233	217931.809	245004.0441	197963.104	195259.5946	266675.5739	262827.6969	239332.9704	177882.6949	238932.3063	163915.4567	93693.95142	101985.6586	90009.77228	109441.7217	113126.5978	199482.0162
153	2677136.444	218505.5563	245666.6657	198496.4149	195804.7215	267456.3891	263634.8959	240204.9501	178691.9187	239965.6168	164853.1108	94849.90274	103181.7216	91203.90781	110630.6741	114211.5642	200515.4464
154	2677202.872	218458.1126	245633.221	198442.9524	195753.0177	267443.3942	263626.8125	240209.5768	178684.3757	240007.4277	164871.8458	94932.98919	103294.8594	91329.28637	110761.1069	114368.1733	200676.8147
155	2562514.92	243008.188	253171.9653	232236.5162	228770.423	253472.759	245968.9348	215775.3696	181293.0836	182095.7634	151446.1796	88437.87193	64974.25932	65864.73956	47805.71322	37546.96523	61178.12079
156	2677237.368	218783.3949	245927.1011	198781.2283	196087.5364	267688.5737	263859.8184	240410.239	178916.1249	240106.2379	165035.2609	94905.26989	103162.1269	91149.37326	110560.4462	114041.6315	200318.9696
157	2674256.592	214251.1802	241504.6728	194211.696	191528.3215	263481.0795	259713.3929	236438.8885	174779.511	236783.0813	161290.8308	92610.69694	101824.6333	90299.68547	109910.7381	114868.9719	201536.3626
158	2677737.515	217574.2127	244918.0955	197487.6267	194818.9269	266979.4622	263224.1774	239967.3092	178292.7218	240241.5997	164813.2097	95728.30384	104502.107	92712.75336	112215.5435	116230.1401	202623.2157
159	2675520.927	219426.3696	246273.7647	199553.8405	196823.5537	267609.1566	263679.723	239972.4907	178737.5971	238917.7562	164323.8715	92937.30825	100609.5884	88370.94378	107683.5874	110715.8014	196924.8218
160	2676321.23	218491.2164	245546.4714	198528.656	195823.4685	267186.6981	263330.2267	239811.3751	178384.858	239323.1877	164364.3336	93957.54693	102125.3483	90088.79325	109492.8114	112990.4586	199293.4905
161	2677477.768	218297.5218	245526.6439	198259.1373	195576.0418	267415.5063	263617.8052	240249.397	178677.9099	240189.0373	164966.0836	95271.67819	103745.2723	91824.91827	111275.048	114976.0351	201300.8855
162	2677047.583	218968.7984	246067.0951	198986.1346	196286.8038	267761.9033	263917.1067	240425.9672	178972.2428	239998.9301	165005.1692	94661.30222	102814.695	90759.46913	110152.2919	113538.2892	199796.8649
163	2672447.244	216140.6791	242941.3001	196297.5131	193558.7039	264255.3015	260328.4939	236641.165	175385.9092	235760.0505	161033.6209	90169.15927	98354.28279	86394.80602	105847.5757	109890.3764	196406.3586
164	2683711.584	237469.1389	263484.7017	217929.0344	215116.6502	283428.5134	279146.1328	254503.5709	194382.5716	250082.29	177966.4755	100835.9059	104074.159	90062.17991	107917.4818	104339.622	187937.915
165	2545988.326	300245.9736	306714.348	291317.5959	287870.581	301777.9611	293690.4358	263609.591	238024.913	221882.3405	207700.0891	151942.2777	128529.6296	128693.8202	111322.4627	91822.25638	6676.651172
166	2676592.726	218660.3142	245732.7172	198689.7851	195986.9095	267394.9473	263543.2321	240035.7703	178598.0368	239573.6767	164599.6852	94222.36728	102387.9793	90345.82801	109746.2913	113205.7847	199493.159
167	2675510.03	216518.0411	243684.6157	196511.2164	193818.5472	265508.039	261699.0225	238309.1453	176757.641	238251.8963	163015.2719	93470.41892	102154.8967	90363.57445	109873.2627	114069.4557	200551.7872
168	2674725.621	217514.7729	244466.7669	197600.362	194881.3913	265974.425	262089.2991	238501.7583	177143.8484	237854.393	162988.8092	92398.25881	100574.3347	88569.25401	107993.3976	111713.0297	198105.6014
169	2675516.574	217668.3481	244708.1188	197714.621	195006.7843	266337.3141	262480.1502	238962.9094	177534.7714	238508.292	163523.1923	93234.27705	101521.1283	89551.19474	108987.4847	112728.2375	199107.4169
170	2676541.656	218754.8998	245810.161	198791.7029	196086.7373	267446.9479	263589.0722	240065.5803	178643.6567	239555.073	164611.8338	94148.90221	102271.0505	90210.63192	109603.08	113019.0564	199297.0985
171	2676042.802	219723.339	246606.926	199833.9186	197108.3317	267989.2165	264069.9588	240387.2095	179126.722	239391.867	164761.6444	93448.94837	101127.9975	88883.38992	108190.8509	111160.1376	197340.0555
172	2676781.898	220632.0599	247513.6113	200741.3125	198016.2305	268881.1188	264956.387	241256.2303	180013.7676	240179.6229	165607.4139	94102.65501	101620.9217	89295.21033	108558.5476	111241.0563	197328.0592
173	2564867.597	221374.1532	232826.1344	210012.7937	206546.6108	235105.0817	227874.5372	197865.3303	160061.7683	167982.1564	130607.0208	65495.32089	42189.66183	45165.27342	25772.10866	33053.14876	84256.43404
174	2677233.649	221291.1604	248160.2347	201404.3592	198678.2853	269501.596	265569.336	241847.6188	180627.6512	240686.6413	166173.0929	94490.5799	101875.0306	89485.21102	108712.9645	111178.1353	197195.3868
175	2678064.986	218839.4406	246085.8142	198792.2905	196111.8851	267992.2018	264197.3999	240834.1552	179257.9134	240769.2174	165552.5865	95807.89896	104216.2171	92256.89976	111688.2545	115239.1604	201514.1123
176	2678534.007	218227.8868	245603.9207	198125.9331	195462.0259	267702.7548	263954.8673	240714.2254	179025.1535	241010.3975	165573.3723	96470.57383	105183.2033	93352.76836	112836.4095	116681.2561	203016.7468
177	2677636.359	218711.883	245915.9951	198683.4515	195997.4661	267764.015	263955.7551	240558.6917	179014.3259	240403.9711	165241.0869	95359.79797	103723.6882	91751.73001	111179.1834	114733.068	201018.7423
178	2678758.081	218709.8643	246061.7345	198617.2627	195950.5613	268119.9605	264361.3474	241091.2	179428.9548	241289.0587	165913.6192	96609.78539	105204.1172	93316.61852	112776.0101	116455.9263	202746.4867
179	2558903.779	179242.0378	192164.8196	167467.576	164002.3005	197373.8193	190638.8935	161229.3039	118506.6467	138996.7806	89815.76058	30434.40655	18964.69124	34507.64712	27371.4302	62967.02624	125708.9322
180	2557889.408	234563.1782	244440.271	224037.1611	220572.259	244599.557	237093.0104	206899.1542	172753.3904	173430.3072	142832.6622	82187.10943	59027.32751	61724.33957	42638.94005	39742.51977	68149.17177
181	2676233.343	220507.1246	247330.4664	200642.6573	197910.3272	268617.848	264674.8788	240929.2742	179734.6446	239727.1437	165235.4517	93540.4203	100984.9228	88636.96627	107891.2175	110561.7776	196660.2978
182	2675737.104	220354.931	247129.785	200512.5556	197774.1922	268351.1872	264393.3507	240610.9509	179455.5744	239308.6705	164881.3406	93038.2947	100429.6395	88067.46198	107316.535	109992.9771	196106.3055
183	2686869.141	239919.4013	266078.5244	220307.7049	217512.8862	286192.0994	281942.4616	257371.4913	197151.2289	253095.8722	180878.9468	103872.1162	107031.8367	92963.20001	110725.1469	106613.5581	189798.3003
184	2573588.234	259586.8247	270504.7304	248236.9564	244771.1126	271344.7046	263878.924	233701.5827	198146.5284	200038.3911	168508.7278	101079.7995	77532.54624	75260.89773	59723.43753	37456.78717	50656.99147
185	2564871.055	221374.7453	232827.1973	210013.0945	206546.9125	235106.6701	227876.1898	197867.0372	160062.5521	167984.5499	130607.9732	65494.14491	42188.26431	45162.85927	25770.07389	33049.88815	84257.29402
186	2566839.314	249681.9187	260144.6092	238677.2127	235210.7136	260650.6294	253160.2962	222972.181	188069.8463	189271.3147	158302.8666	93389.8858	69818.48104	69338.17775	52266.00907	36591.20196	56400.35852
187	2576468.908	208333.4788	222223.9227	195624.2835	192171.5611	227647.3694	220860.4418	191345.4565	148264.1239	166763.6081	119968.783	46329.43324	22765.16029	24373.13154	5059.87849	32683.81058	103580.8329
188	2679492.423	219826.7288	247151.1007	199743.513	197074.1116	269155.9354	265382.1582	242068.5794	180446.3535	242107.4017	166834.5128	97182.20833	105546.8948	93544.89502	112952.3771	116273.7264	202457.5631
189	2686935.87	239916.8806	266084.3434	220301.3949	217507.5019	286209.5845	281962.5437	257397.8735	197169.2101	253141.6507	180909.9253	103928.4155	107104.6719	93040.53983	110807.7454	106709.3389	189897.0443
190	2685189.387	221250.3085	249158.049	200917.9496	198329.6884	271986.6789	268407.5705	245590.1294	183548.0172	246934.698	170917.7831	103299.8018	112341.8816	100558.0841	120039.4458	123494.0539	209580.9105
191	2567122.925	278825.1023	288264.9283	268233.5579	264767.7459	287059.3377	279345.0662	249096.7654	216969.2681	212209.2476	186974.5327	123035.6936	99452.36169	97658.09411	81732.23321	58838.85341	28618.09886
192	2674131.339	204101.1514	232529.7911	183590.264	181065.5607	256332.2326	253034.4923	231039.6039	168434.3154	235141.0983	157630.4003	96716.9209	109221.9045	99371.01367	119327.8359	127960.121	215196.2465
193	2548381.043	296706.62	303517.774	287591.0671	284140.7664	299022.843	290976.0319	260855.3587	234495.5701	219683.8565	204184.8596	147583.3436	124142.4924	124169.121	106884.3361	87226.16155	5107.282227
194	2575973.504	210709.4467	224378.9282	198110.1188	194655.5921	229484.5164	222647.8132	193066.4202	150505.3165	167855.5819	122075.2068	49069.75305	25498.285	26749.65696	7804.351552	30956.68822	100833.8314
195	2571855.049	261590.2222	272214.3006	250402.3147	246936.0108	272677.0466	265165.3686	234966.6256	200050.8878	200740.7447	170329.6381	103746.3603	80179.84012	78165.08909	62398.76897	40519.16687	47632.30337
196	2676040.661	210670.3322	238575.9427	190360.0107	187762.7201	261532.0171	258008.2316	235382.2781	173189.7843	237607.7335	161047.5411	95956.53594	106708.9612	95897.29549	115702.3926	122168.9336	209083.4982
197	2693872.924	256278.7781	281721.0722	236958.7354	234098.9281	300647.8988	296109.2632	270805.9727	211643.2729	263745.3775	193846.9462	113315.5471	112927.7359	97883.04714	113817.008	103822.2085	182983.1235
198	2566789.536	216768.774	228734.5854	205140.1247	201674.9639	231719.9058	224587.8403	194670.2468	155665.2037	166055.8107	126410.35	59841.08828	36506.76013	39811.87826	20202.09248	32976.84405	89839.5962
199	2561016.376	196748.6967	208930.9153	185203.8565	181737.9391	212723.9619	205744.3845	176001.7469	135690.4259	150029.4916	106561.3802	43673.87154	22914.19864	33592.92418	16860.14639	48450.71836	108211.4117
200	2574205.421	220721.8752	233553.0663	208533.1616	205073.1038	237437.0149	230413.365	200604.9079	160055.8128	172988.4236	131169.2411	60389.47415	36807.9768	36996.35726	19126.68031	25526.00403	89535.99241
201	2572230.08	202378.0475	215993.5852	189895.7414	186438.8103	221261.8327	214468.0537	184949.961	142119.7422	160610.8743	113698.715	42168.54732	18758.09664	24470.62675	5537.675982	39074.98821	107419.3152
202	2578420.474	231272.5856	244127.7775	218978.2398	215520.0205	247793.6437	240720.6203	210854.8315	170643.1608	182305.353	141744.3601	69810.34828	46360.36096	44126.31873	28521.90867	18675.06356	81360.82445
203	2570594.045	266301.214	276591.4811	255281.1733	251814.6781	276582.7595	269012.0883	238790.9329	204661.7191	203793.9012	174853.4642	109031.9117	85458.26057	83506.91693	67693.85463	45429.20203	42384.02619
204	2567007.737	270079.2503	279800.4397	259375.2202	255909.1052	279068.0842	271413.7796	241171.8958	208283.0243	205137.3592	178342.9045	114152.6582	90568.10681	89082.27906	72879.89319	51387.86141	36567.19172
205	2564833.514	259755.2546	269577.4311	249061.6725	245595.671	269149.2726	261540.6063	231308.7406	197971.3286	196011.2507	168049.3523	104439.0858	80870.63359	80200.28518	63317.42371	45097.69195	45382.76454
206	2676040.661	210670.3322	238575.9427	190360.0107	187762.7201	261532.0171	258008.2316	235382.2781	173189.7843	237607.7335	161047.5411	95956.53594	106708.9612	95897.29549	115702.3926	122168.9336	209083.4982
207	2568655.162	232733.7705	244174.6357	221276.6369	217810.9122	246170.7718	238884.0783	208825.7893	171442.4138	177909.3155	141977.767	75273.34264	51716.72247	52167.23379	34292.38576	28429.94562	74375.78016
208	2566743.631	269906.0512	279601.4986	259218.6231	255752.5582	278842.5228	271185.5621	240943.2464	208102.888	204881.0839	178157.158	114069.434	90484.999	89048.18166	72804.82957	51448.0188	36570.62859
209	2568884.915	253741.0635	264303.2602	242646.108	239179.6383	264843.4118	257351.1962	227161.79	192168.2058	193338.599	162428.9781	96749.02555	73164.56621	72048.46277	55493.39962	37231.73687	53449.20841
210	2566839.545	222402.9003	234088.0663	210890.5107	207424.874	236609.4061	229407.0873	199421.9466	161189.7298	169809.713	131819.8839	65546.9149	42118.96093	44387.44428	25304.12095	31022.75809	84067.26647
211	2685189.387	221250.3085	249158.049	200917.9496	198329.6884	271986.6789	268407.5705	245590.1294	183548.0172	246934.698	170917.7831	103299.8018	112341.8816	100558.0841	120039.4458	123494.0539	209580.9105
212	2567338.054	210695.6311	223070.274	198879.5373	195415.4425	226684.2684	219646.901	189829.6815	149769.6285	162510.394	120697.6695	53382.09143	30161.64455	34730.21015	14753.94377	35653.89907	96362.16493
213	2587599.333	253323.8094	266266.5949	240812.9711	237359.1072	269583.1627	262427.7274	232473.8385	192784.9802	202351.5113	163884.7401	90235.51168	67253.5555	62130.64144	49669.90899	20699.16747	66799.74953
214	2672482.592	216156.6395	242960.2155	196312.102	193573.6671	264278.1292	260352.1876	236666.9801	175409.5065	235791.3247	161061.5148	90204.69321	98391.53976	86432.16486	105884.8356	109924.6397	196439.1923
215	2579597.025	273003.3012	284114.2948	261450.4896	257985.8511	284940.9062	277456.4382	247268.7971	211656.0168	213108.5748	182074.5713	113102.3295	89695.871	86053.41371	71859.4628	45025.26133	43266.5444
216	2571491.834	246558.5231	257755.5091	235136.28	231670.5846	259172.4903	251793.1276	221666.6478	185198.9034	189299.5537	155648.2687	88362.38064	64781.71886	63502.20471	47053.11591	30249.58993	61999.72499
217	2673645.92	215193.9969	242259.8343	195234.8208	192528.1598	263958.6658	260123.514	236672.5696	175179.4283	236492.3886	161321.693	91684.49024	100449.6537	88728.89358	108272.1813	112805.3847	199398.7543
218	2565235.353	241707.503	252287.0621	230695.1817	227228.6882	253093.4815	245649.8396	215486.2684	180119.0067	182531.4286	150382.8059	85930.36996	62405.58816	62836.04041	45062.45676	34257.64079	63661.89507
219	2571804.944	273595.7578	283764.7903	262600.6238	259134.1261	283488.6841	275879.783	245647.3061	211929.9837	210070.8193	182093.6037	116126.4134	92569.14531	90199.91399	74771.78578	50873.17421	36597.06747
220	2574205.421	220721.8752	233553.0663	208533.1616	205073.1038	237437.0149	230413.365	200604.9079	160055.8128	172988.4236	131169.2411	60389.47415	36807.9768	36996.35726	19126.68031	25526.00403	89535.99241
221	2577942.69	224993.765	238120.8953	212589.5443	209132.6448	242245.9447	235245.4957	205459.8724	164500.4843	177915.1366	135742.8452	63361.3122	39885.93663	38251.21718	22044.862	20780.35139	87383.55353
222	2571690.987	229646.2121	241655.8507	217872.9045	214408.99	244378.8703	237188.0357	207210.3375	168592.9344	177453.215	139340.6359	70772.60818	47189.01404	47129.56975	29581.65505	25311.75864	79071.41556
223	2673645.92	215193.9969	242259.8343	195234.8208	192528.1598	263958.6658	260123.514	236672.5696	175179.4283	236492.3886	161321.693	91684.49024	100449.6537	88728.89358	108272.1813	112805.3847	199398.7543
224	2672547.595	216207.9963	243014.5775	196361.9729	193623.9492	264335.9925	260410.7398	236727.0607	175467.9847	235853.9003	161122.8349	90266.09257	98448.29652	86485.64375	105936.6691	109962.1497	196472.1822
225	2577153.903	251189.2155	262911.6811	239418.0864	235954.6618	264845.1781	257520.8148	227430.3388	190052.3795	195545.6597	160676.471	91142.55713	67661.25882	64926.60647	49820.71673	27820.74711	61013.17267
226	2592822.996	249570.2226	263360.0228	236585.3854	233141.038	267742.7459	260732.2478	230923.3918	189519.176	202426.1307	161018.538	84976.21645	62486.63432	56048.01625	45363.44335	13266.26707	74500.10205
227	2586811.712	253993.8077	266805.6091	241555.8739	238100.8	269956.1181	262778.5157	232804.5011	193385.8394	202428.5379	164428.6542	91153.24122	68113.43935	63173.6407	50483.92278	21925.22165	65560.6761
228	2581794.549	228113.032	241604.4519	215464.7679	212012.1322	246081.6496	239122.0576	209380.2815	167838.7529	182141.3368	139251.0193	65277.78525	42033.27201	38809.64051	24332.0484	16496.32596	86714.29003
229	2588851.077	258133.8504	271001.0071	245635.7486	242181.8659	274140.0098	266954.7757	236972.8463	197562.7044	206405.186	168622.8347	94981.70919	72046.55035	66688.76415	54484.02346	24488.48371	63566.65857
230	2581383.681	248982.4854	261346.425	236845.0545	233385.4115	264069.7027	256845.9812	226833.7191	188136.7365	196103.9616	159002.6865	87457.29451	64132.31446	60482.91089	46330.46625	22291.43753	66060.28098
231	2553966.019	301492.6001	308810.5381	292042.9162	288587.1129	304821.5905	296815.8063	266661.4477	239315.0657	225957.6053	209039.3094	150362.6191	126826.9627	126042.8232	109347.5511	87667.61877	1755.125392
232	2587655.705	240091.9491	253718.0582	227270.3549	223821.82	258095.2316	251100.0075	221312.0553	179922.9034	193273.0748	151367.196	76221.36382	53380.73854	48123.46024	35993.65615	10382.32359	79163.50098
233	2606504.122	241545.95	257539.5727	227328.1754	223923.143	264689.2329	258079.6031	228776.7873	183108.1772	204560.7271	155914.8262	74299.09797	54321.16165	43781.74024	40205.43611	9314.670454	93903.78117
234	2592300.424	260673.4256	273841.2513	247981.9675	244531.8072	277287.9814	270138.2502	240187.3042	200271.8117	209928.7946	171457.4496	96820.25043	74109.5918	68064.37862	56716.83639	25026.2292	64374.70748
235	2593091.493	265682.3606	278708.0996	253043.354	249592.3831	281900.2301	274710.9829	244723.5204	205209.927	213923.6042	176326.2509	101914.6902	79202.94879	73098.23653	61789.81434	29867.47094	60991.35196
236	2596851.18	255659.591	269635.1869	242525.9801	239085.6582	274124.3696	267118.3965	237311.7526	195736.1284	208683.8612	167311.431	90548.93816	68341.86739	61169.27248	51435.39089	17544.95107	72668.79656
237	2591503.57	251152.3418	264693.7894	238303.0007	234855.6671	268754.2348	261698.5833	231841.9274	190951.8922	202829.2425	162327.1016	86957.09077	64312.62037	58239.01411	47029.42999	15754.10236	71967.59344
238	2478254.674	34956.59447	22114.55563	50246.96903	49969.61467	41120.12802	40991.11914	40597.27103	53991.2061	91970.51816	80738.00852	164819.318	182059.0775	194492.9085	197146.1427	233021.9535	285307.3961
239	2493026.982	43397.23435	46671.57738	47834.48872	45862.24787	61472.01799	58441.03439	43230.23361	28785.82486	83423.70109	55721.37274	139478.2044	156747.0969	169133.2597	171953.8698	207813.1937	261884.2296
240	2487755.287	39886.2056	38984.87525	47935.66879	46476.97704	54186.20964	51728.30963	39990.54491	36810.05406	84657.4778	63449.71129	147500.4461	164678.8713	177125.339	179801.9691	215672.3714	268929.9639
241	2456564.193	65793.93406	45540.78054	79138.86862	78220.61965	31859.15485	25227.28852	10282.26901	61457.09146	64102.15765	79130.87905	165461.8896	179559.1871	193399.7721	192890.7595	228524.864	272279.065
242	2457020.133	72540.12411	55130.24836	83881.23601	82587.16149	40952.06569	33452.69814	4775.055679	58570.85135	54407.59351	72736.61672	158611.8114	171876.2043	185992.5205	184767.3748	220255.3085	262513.4263
243	2448735.573	66497.54661	40172.68	82689.71088	82320.77221	18331.396	12046.43833	20556.32104	73027.46197	73061.67915	92327.30452	178713.1008	193032.468	206808.522	206424.7734	242067.5173	285318.447
244	2470290.873	39573.11958	16616.9807	57194.96775	57327.5991	32564.96568	33671.23015	39897.91502	63142.98508	93214.003	89095.94059	173790.5476	190690.5692	203315.8807	205561.3748	241448.4422	292219.3625
245	2464445.034	42556.68214	10534.52169	62457.14354	63181.09535	28265.03541	32348.83715	47030.03513	74604.01102	100976.2386	100808.4415	185374.7619	202382.2806	214961.7475	217274.286	253161.2231	303570.532
246	2460158.268	46711.54021	13429.77568	66981.15124	67816.78872	25194.18839	30391.54557	48393.91009	79385.64004	102260.5083	105227.2826	190061.9391	206892.9857	219569.6612	221672.7171	257559.7367	307185.8332
247	2443114.605	66094.06685	34085.71284	87522.8851	89018.21057	31500.00533	40142.27706	67441.22916	105443.9009	119072.2301	130981.9324	216085.6277	232730.0731	245523.2621	247332.7443	283210.5474	330922.3207
248	2462781.423	49133.77359	24435.50572	66020.82702	65908.17136	25456.43763	24905.60031	31417.88645	65154.05393	85269.08199	88882.84611	174650.2648	190648.8941	203719.9704	205017.1716	240877.5475	289047.8236
249	2453110.886	65212.18207	41880.60786	80075.89724	79442.46276	25103.6525	18738.84125	15113.15253	66819.50761	68811.00246	85552.76744	171928.3885	186201.3942	199986.2778	199600.066	235249.8963	278919.7631
250	2460137.77	49449.80134	21029.27684	67666.31666	67863.35614	21998.14395	23528.37035	36023.69318	70790.87617	89968.67562	94988.77741	180624.571	196764.5294	209775.7689	211189.1981	247054.8276	295231.5365
251	2466423.781	43670.27122	18600.2058	61334.74345	61440.25453	28569.82981	29517.25277	37231.93509	65296.71148	90926.23265	90439.37289	175616.8501	192170.4786	204975.0757	206844.0329	242728.5362	292399.1157
252	2451407.257	55910.3406	22514.77927	76992.26343	78190.23391	24921.11406	32684.08157	56842.33784	92282.77807	109802.809	117890.7632	202916.8603	219616.3475	232371.6626	234284.9766	270167.7465	318709.0638
253	2474667.692	35101.78755	15767.13637	52573.63022	52721.16129	37112.36695	38283.80108	42923.20954	60716.65773	95653.45237	87511.88597	171575.6828	188848.5834	201271.1309	203930.0773	239806.9816	291779.8356
254	2458604.606	48250.16632	14732.22571	68651.82358	69533.23892	24347.74057	30000.03794	49195.7514	81265.37379	102969.2579	107001.453	191911.4741	208689.6133	221395.3774	223434.2221	259320.4399	308687.0322
255	2455778.728	54320.61328	25306.93291	72430.92377	72571.99425	17565.61561	18656.70966	33577.13925	73325.22202	87308.68788	96514.96663	182494.9393	198214.3106	211421.3643	212394.5698	248226.7376	295088.0011
